path,display,sample_kind,samples,proof_bytes_mean,proof_bytes_median,proof_bytes_p95,statement_bytes_mean,statement_bytes_median,statement_bytes_p95,repair_metadata_bytes_mean,repair_metadata_bytes_median,repair_metadata_bytes_p95,meta_bytes_mean,meta_bytes_median,meta_bytes_p95,delta_commitment_len_mean,delta_commitment_len_median,delta_commitment_len_p95,credential_binding_bytes_mean,credential_binding_bytes_median,credential_binding_bytes_p95,payload_bytes_mean,payload_bytes_median,payload_bytes_p95,prove_ms_mean,prove_ms_median,prove_ms_p95,verify_ms_mean,verify_ms_median,verify_ms_p95,total_ms_mean,total_ms_median,total_ms_p95
minimal_lazer,"True minimal
LaZer",seeded,2000,20424.3405,20424.0,20439.0,799.53,800.0,801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21223.8705,21224.0,21238.0,31.163085664496975,26.96112099874881,58.475892001297325,12.11403705248631,12.129805500080693,12.264327000593767,60.77514966149829,56.60801400154014,88.12504500019713
zero_offset_committed,"Zero-offset
control",seeded,2000,37387.2455,37387.0,37410.0,13117.53,13118.0,13119.0,205.0,205.0,205.0,175.0,175.0,175.0,64.0,64.0,64.0,192.0,192.0,192.0,50900.7755,50901.0,50923.0,260.74940694100223,245.1253915005509,362.9687130014645,158.1009262215175,157.67566350041307,161.94351500234916,505.34198391796417,489.8621419979463,608.3579849982925
repair_enabled,"Repair-
enabled",seeded,2000,37387.295,37387.0,37410.0,13117.53,13118.0,13119.0,207.0,207.0,207.0,177.0,177.0,177.0,64.0,64.0,64.0,192.0,192.0,192.0,50902.825,50903.0,50926.0,264.10667243038733,248.75097400035884,370.80766999861225,157.80473599194193,157.58636799910164,160.29955900012283,508.4023193460216,494.2393245019048,615.7832039971254
mixed_committed,"Controlled
mixed",seeded,2000,37387.852,37388.0,37410.0,13117.53,13118.0,13119.0,201.0,201.0,201.0,171.0,171.0,171.0,64.0,64.0,64.0,192.0,192.0,192.0,50897.382,50897.0,50920.0,265.53950375896056,251.72152850063867,373.0518910015235,157.9056566779709,157.55876549883396,161.10582699911902,510.00350035750125,495.64692599960836,617.5600639980985
sha256_fullrelation,"SHA-256
full-relation",seeded,2000,37387.8605,37388.0,37410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.8595114834807,246.2829665018944,363.8777919986751,157.91285613393484,157.60727149972809,161.18936899874825,508.212323824504,491.98502949911926,607.5207840003713
output_limb_splice,"Output-limb
splice (n=1)",n=1 upper-bound,41,912.1951219512196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433845121979929,0.0,0.0,4.071267121971909,0.0,0.0,14.06747929232973,1.0660590014595073,1.3469949990394525
